country,date,value
NZL,2017,4.925117329
NZL,2018,4.659148617
NOR,1990,4.769106589
NOR,1991,4.777931251
NOR,1992,4.689375256
NOR,1993,4.853430477
NOR,1994,4.523517068
NOR,1995,4.428272909
NOR,1996,4.088724613
NOR,1997,4.109782503
NOR,1998,4.182840535
NOR,1999,4.294300879
NOR,2000,4.126235719
NOR,2001,4.151786745
NOR,2002,3.802057708
NOR,2003,4.087176359
NOR,2004,3.84559077
NOR,2005,3.794621317
NOR,2006,3.755868904
NOR,2007,3.702938246
NOR,2008,4.298223929
NOR,2009,4.251711501
NOR,2010,3.965468638
NOR,2011,3.52581997
NOR,2012,3.575685017
NOR,2013,3.675638523
NOR,2014,3.580092956
NOR,2015,3.517608151
NOR,2016,3.327989031
NOR,2017,3.595776136
NOR,2018,3.484352511
PER,1990,3.451355933
PER,1991,3.311913294
PER,1992,3.238547556
PER,1993,3.28494534
PER,1994,3.029964688
PER,1995,3.013717675
PER,1996,3.019301158
PER,1997,2.74480072
PER,1998,2.898685067
PER,1999,3.042401903
PER,2000,2.954119344
PER,2001,2.833403894
PER,2002,2.704870442
PER,2003,2.545105923
PER,2004,2.682615065
PER,2005,2.674930103
PER,2006,2.415443031
PER,2007,2.408454013
PER,2008,2.314793131
PER,2009,2.391121398
PER,2010,2.744740789
PER,2011,2.851634433
PER,2012,2.845239883
PER,2013,2.626622485
PER,2014,2.681939716
PER,2015,2.650911294
PER,2016,2.613421754
PER,2017,2.568213352
PHL,1990,4.751486116
PHL,1991,4.772300985
PHL,1992,4.972564849
PHL,1993,4.865774632
PHL,1994,4.995070189
PHL,1995,4.998828551
PHL,1996,4.884269097
PHL,1997,4.886785148
PHL,1998,5.056557814
PHL,1999,5.035409962
PHL,2000,4.990635499
PHL,2001,4.644218083
PHL,2002,4.542164795
PHL,2003,4.338128009
PHL,2004,4.052860245
PHL,2005,3.874438767
PHL,2006,3.654516236
PHL,2007,3.434647175
PHL,2008,3.422098141
PHL,2009,3.221377034
PHL,2010,3.166223266
PHL,2011,3.074775625
PHL,2012,3.029966119
PHL,2013,2.930859129
PHL,2014,2.946381628
PHL,2015,3.029079358
PHL,2016,3.014788809
PHL,2017,2.997108092
RUS,1990,11.6819874
RUS,1991,12.19146819
RUS,1992,13.02601086
RUS,1993,13.46453388
RUS,1994,13.46962609
RUS,1995,13.61812777
RUS,1996,14.00725718
RUS,1997,13.19484146
RUS,1998,13.60819773
RUS,1999,13.2480034
RUS,2000,12.24593513
RUS,2001,11.77517591
RUS,2002,11.19895487
RUS,2003,10.80737694
RUS,2004,10.1145196
RUS,2005,9.568348751
RUS,2006,9.101434347
RUS,2007,8.412168328
RUS,2008,8.18272941
RUS,2009,8.337933429
RUS,2010,8.500771234
RUS,2011,8.415112218
RUS,2012,8.308846058
RUS,2013,7.916713429
RUS,2014,7.867390087
RUS,2015,7.889296542
RUS,2016,8.110557065
RUS,2017,8.178831446
SAU,1990,3.440376647
SAU,1991,3.482194158
SAU,1992,3.815108466
SAU,1993,4.015264205
SAU,1994,4.201489342
SAU,1995,4.21644486
SAU,1996,4.397414579
SAU,1997,4.1477683
SAU,1998,4.295928432
SAU,1999,4.544467915
SAU,2000,4.498625885
SAU,2001,4.674367482
SAU,2002,5.3272687
SAU,2003,4.845841939
SAU,2004,4.776828754
SAU,2005,4.628407455
SAU,2006,4.989536239
SAU,2007,5.062311119
SAU,2008,5.31526033
